Date,Open,High,Low,Close,Adj Close,Volume
12-07-2019,2102.100098,2119.75,2093.100098,2107.600098,2092.799072,1560725
15-07-2019,2125,2153.600098,2098,2145.699951,2130.631348,2900415
16-07-2019,2126,2132.5,2100,2106,2096.094482,2735399
17-07-2019,2108,2125,2092.100098,2117.25,2107.291748,1802969
18-07-2019,2116.199951,2116.199951,2060,2065.949951,2056.23291,3072096
19-07-2019,2077,2097,2062.5,2076.949951,2067.181152,1953177
22-07-2019,2077,2117.449951,2068.800049,2109.899902,2099.976074,1920167
23-07-2019,2127.899902,2130,2102.399902,2112.449951,2102.51416,3538588
24-07-2019,2110,2120.800049,2076.5,2096.800049,2086.937988,2413196
25-07-2019,2108.899902,2135,2092.550049,2127.899902,2117.891602,2544464
26-07-2019,2129.800049,2129.800049,2095,2109.050049,2099.130371,1720592
29-07-2019,2110.800049,2142,2103.300049,2130,2119.981934,1647090
30-07-2019,2130,2185,2120.449951,2179.149902,2168.900391,2851672
31-07-2019,2171.75,2211.699951,2147.149902,2205.699951,2195.325684,3000677
01-08-2019,2200,2217.5,2166.25,2180.050049,2169.796387,2375236
02-08-2019,2173,2210,2165.5,2205.300049,2194.927734,2500816
05-08-2019,2199.899902,2252.25,2195.600098,2248.600098,2238.023926,3039682
06-08-2019,2232.800049,2251.949951,2211.449951,2214.899902,2204.482422,2885467
07-08-2019,2230,2238.5,2207.25,2213.449951,2203.039063,2165362
08-08-2019,2228.899902,2281,2218.899902,2258.100098,2247.479492,2073298
09-08-2019,2260,2267.899902,2241.350098,2246.25,2235.685059,1744550
13-08-2019,2245,2246.25,2194.300049,2199.449951,2189.10498,1647281
14-08-2019,2181.100098,2217.850098,2167.399902,2204.399902,2194.031738,1945002
16-08-2019,2241.399902,2241.399902,2143.25,2165.100098,2154.916748,3755507
19-08-2019,2180,2186,2157.699951,2163,2152.826416,974884
20-08-2019,2172,2205,2166.5,2186.75,2176.464844,1843611
21-08-2019,2184.949951,2202,2182.25,2186.199951,2175.917236,1214408
22-08-2019,2187,2235.649902,2170,2216,2205.577148,2131601
23-08-2019,2214.949951,2259.899902,2213.899902,2247.699951,2237.12793,2826425
26-08-2019,2247,2282,2225,2276.300049,2265.59375,2345475
27-08-2019,2270,2274.850098,2229,2236.5,2225.980713,3432106
28-08-2019,2240,2252.149902,2216,2239.25,2228.718018,1294621
29-08-2019,2222.199951,2248.199951,2222.199951,2233.449951,2222.945313,1670652
30-08-2019,2241,2266,2218,2259.600098,2248.972412,2583625
03-09-2019,2270,2296.199951,2236.949951,2251.600098,2241.009766,2545060
04-09-2019,2265,2270,2233,2245.399902,2234.838867,2228092
05-09-2019,2242.199951,2253.649902,2207.300049,2215.300049,2204.880615,2055943
06-09-2019,2216,2233.5,2192.600098,2197.5,2187.164307,1890550
09-09-2019,2200,2202.850098,2179.800049,2182.850098,2172.583252,1703945
11-09-2019,2186,2195,2146.550049,2154,2143.868896,2627440
12-09-2019,2155,2165,2120.350098,2133.600098,2123.564941,2118859
13-09-2019,2135,2157.949951,2115.550049,2141.949951,2131.875488,2291174
16-09-2019,2159.949951,2173.399902,2126.399902,2150,2139.887695,2597948
17-09-2019,2154.949951,2156.550049,2105.600098,2122.649902,2112.66626,2796530
18-09-2019,2126.399902,2142.949951,2113.149902,2138.550049,2128.491455,1454663
19-09-2019,2135,2135.800049,2091,2101.949951,2092.063721,1652691
20-09-2019,2104.899902,2129.399902,2057,2065.449951,2055.735352,6941979
23-09-2019,2099,2099,1975,2015.800049,2006.31897,6323401
24-09-2019,2015,2061,2013,2044.699951,2035.082886,4620978
25-09-2019,2065,2092,2060.050049,2088.449951,2078.627197,4002232
26-09-2019,2097.899902,2107,2063,2087.600098,2077.78125,4234281
27-09-2019,2085,2085.199951,2051.399902,2056.149902,2046.479004,2046795
30-09-2019,2061.850098,2104,2060,2099.300049,2089.426025,2620039
01-10-2019,2095.949951,2095.949951,2039.699951,2059.949951,2050.26123,3342877
03-10-2019,2070,2081.149902,2046.150024,2060.25,2050.559814,2317618
04-10-2019,2060.600098,2087.949951,2054.949951,2079.350098,2069.570068,2163251
07-10-2019,2080,2094.5,2041,2047.699951,2038.068848,2177916
09-10-2019,2060,2060,2015.5,2020.099976,2010.598633,2066920
10-10-2019,2028,2039.050049,1997.099976,2004.449951,1995.022217,2881452
11-10-2019,1931,1995,1925,1986.849976,1977.505005,12593069
14-10-2019,1995,2032.75,1968,2021,2011.494385,3510704
15-10-2019,2032,2047,2022.699951,2037.300049,2027.717896,2261310
16-10-2019,2038,2056,2016,2046.400024,2036.775024,3034082
17-10-2019,2014,2038,1999.300049,2030.949951,2026.348511,3818774
18-10-2019,2037.5,2063.899902,2025,2057.350098,2052.688965,3087901
22-10-2019,2080,2111.5,2040.050049,2051.399902,2046.752197,5552505
23-10-2019,2060,2083.850098,2052.5,2070.100098,2065.409912,2348134
24-10-2019,2084,2099,2061.300049,2082,2077.282959,2798671
25-10-2019,2094,2130,2075.050049,2124.949951,2120.135498,3954245
27-10-2019,2110,2156.99,2080.32,2130.56,2110.432,396728
29-10-2019,2121.5,2201.699951,2121.5,2194.850098,2189.877441,5064173
30-10-2019,2225,2260,2176.850098,2252.800049,2247.696045,5195136
31-10-2019,2250,2284.949951,2237,2269.649902,2264.507813,4879261
01-11-2019,2264,2275,2195,2200.899902,2195.913574,4172620
04-11-2019,2207,2229.199951,2180.899902,2193.949951,2188.979248,2646411
05-11-2019,2197,2211,2169,2201.850098,2196.861572,2693475
06-11-2019,2200,2210.800049,2179,2188.5,2183.541748,2540719
07-11-2019,2204.5,2204.5,2175.199951,2185.350098,2180.398926,1915598
08-11-2019,2189.600098,2189.600098,2124,2129.949951,2125.124268,2788759
11-11-2019,2135,2139,2091,2100.949951,2096.189941,2983768
13-11-2019,2118,2183.800049,2118,2178.600098,2173.664307,3823365
14-11-2019,2187.5,2200,2146.699951,2196.800049,2191.822998,2995915
15-11-2019,2196,2211.5,2168.75,2174.449951,2169.523438,2724180
18-11-2019,2178.399902,2187.75,2148.75,2152.600098,2147.723145,1611089
19-11-2019,2153,2154.649902,2105,2108.800049,2104.022217,2975313
20-11-2019,2121.949951,2135,2094.5,2108.550049,2103.772949,2894129
21-11-2019,2112,2126.600098,2107.399902,2118.100098,2113.30127,2052574
22-11-2019,2097,2107,2060.5,2071.699951,2067.006348,3742049
25-11-2019,2074.550049,2084.949951,2052.199951,2081.5,2076.78418,2737010
26-11-2019,2089.850098,2097.899902,2035.050049,2046.650024,2042.013062,6561580
27-11-2019,2052,2071.699951,2046.550049,2054.300049,2049.645752,2907521
28-11-2019,2067.050049,2094.399902,2060,2077.350098,2072.643555,2924429
29-11-2019,2085,2085,2045.800049,2053.25,2048.598145,2064271
02-12-2019,2060,2067.699951,2016,2021.050049,2016.471069,3809860
03-12-2019,2027.699951,2062,2010,2051,2046.353149,4664774
04-12-2019,2053,2082,2045.5,2078.5,2073.790771,3334301
05-12-2019,2083,2126.800049,2068.350098,2121.300049,2116.493896,3902721
06-12-2019,2124,2128,2101,2123.600098,2118.788818,1829461
09-12-2019,2127.949951,2127.949951,2053.5,2060.449951,2055.781738,2244747
10-12-2019,2060,2060.850098,2003.25,2012.849976,2008.289551,4520045
11-12-2019,2025.400024,2048,2006.75,2041.900024,2037.273804,4943024
12-12-2019,2051.100098,2083.649902,1984,2020.900024,2016.321411,7137306
13-12-2019,2023,2077.399902,2007,2071.25,2066.557373,5711133
16-12-2019,2096,2136,2080.300049,2126.75,2121.931641,5574177
17-12-2019,2126.5,2169,2119,2164.949951,2160.044922,6059673
18-12-2019,2174,2203.449951,2153,2167.75,2162.838623,8251081
19-12-2019,2179.800049,2236.5,2167.550049,2229.050049,2223.999756,6251505
20-12-2019,2220,2246.699951,2208.25,2222.899902,2217.863525,5548338
23-12-2019,2210,2241.949951,2210,2231.699951,2226.643799,2247329
24-12-2019,2239,2243.550049,2211.149902,2215.600098,2210.580322,1805896
26-12-2019,2216.399902,2229,2195.199951,2201.949951,2196.961182,1880367
27-12-2019,2208,2226.399902,2176,2198.5,2193.519043,2720261
30-12-2019,2207,2225,2177.100098,2183.199951,2178.253662,2288830
31-12-2019,2189,2197,2157.449951,2161.699951,2156.802246,1909289
